transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
4194be08-163b-489a-bb7c-8e7aa6f6e052,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-02-23T21:53:42.978032,1637.66,deposit,Smith-Mills,West Justin,False,False,56094.17,57731.83,False,
bd58c33d-e215-4cee-b99b-2a259d88fa2a,50d02695-0f38-463d-adae-c445ec50f799,checking,2025-03-02T03:35:03.335035,88.92,withdrawal,"Weeks, Arroyo and Woods",Port Russellport,False,False,20132.19,20043.27,False,
a553d4b5-5f88-4d28-99f5-5bc546e81697,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-02-09T18:31:47.379044,1848.4,withdrawal,Kelley and Sons,Khanchester,False,False,3537.42,1689.02,False,
0bda1641-6f9e-4eb4-9e3e-f85ff092101d,59e43c04-47a4-496f-9fa3-f38a3eaa705b,credit,2025-01-27T11:53:56.986233,408.13,transfer,Espinoza Ltd,Claytonbury,False,False,33230.38,32822.25,False,
2bed6c28-e81a-4f3a-9fd7-e2ca698a1fe3,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-03-23T11:44:19.878999,222.91,transfer,Garrett-Black,Justinside,False,False,87768.05,87545.14,False,
feaa6f18-5d0a-457a-ac23-759d4100697f,1e5eebf8-47c5-4b17-af5d-4201d8985f61,savings,2025-02-15T21:02:29.996832,106.28,transfer,Lopez-Jones,West Daniel,False,False,4458.34,4352.06,False,
502a5390-8d42-49b2-ad2c-b8aba7c45a8c,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-01-06T00:00:45.997532,109.72,transfer,Nelson-Dean,West Andrew,False,False,15617.46,15507.74,False,
65b195ec-9cea-4a7e-a275-f0db466d98a3,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-01-01T19:50:16.400890,1363.98,purchase,"Johnson, Compton and Campbell",Lake Samuel,False,False,93292.11,91928.13,False,
6cc4d976-229b-41ae-b120-fae809941be2,1231f87d-e838-4606-80d8-1a004207222c,savings,2025-03-21T03:55:20.216437,1307.52,deposit,Hernandez Group,West Robert,False,False,88989.8,90297.32,False,
cf6eb678-185e-4552-8b66-ae83ebeb366a,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-01-06T15:30:12.443098,1302.82,deposit,Bolton-Ford,West Christopherberg,False,False,25236.28,26539.1,False,
27397ce7-28ef-4919-b160-882ad41d58d0,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-02-08T10:40:22.183346,574.4,withdrawal,Jones-Harrison,Port John,True,False,-72467.84,-73042.24,False,
6d3adf58-e9be-4666-9740-129f0c90d8d8,5cc81b68-7659-4371-9850-d513e8b6b8ce,credit,2025-02-14T15:06:04.370291,1478.68,payment,Martinez Ltd,South Kelsey,False,False,16018.8,17497.48,False,
8fba8bed-25bc-48bb-8d58-44590cb09704,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-02-17T15:18:55.021338,838.68,transfer,"Vang, Gonzalez and Moss",New Elizabethborough,False,False,13173.4,12334.72,False,
ae479fee-cb9e-4761-b7e5-ecd2f9d11bf7,a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,savings,2025-01-13T07:20:38.931743,1576.98,deposit,"Ali, Mayer and Moore",Lake Sharonhaven,False,False,1443.04,3020.02,False,
86940721-8b4c-43d6-bf40-6b30135d6103,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-01-24T18:34:36.954725,23.49,purchase,Little-Gonzalez,Port Elizabethville,False,False,26539.1,26515.61,False,
a4da5bbf-968e-4864-a1c8-bf19f7a2b958,6680da57-26ab-4df1-8193-f1e1dc95ab7a,savings,2025-03-21T12:11:17.667146,572.7,withdrawal,Nguyen-Jackson,Brendafurt,False,False,75803.17,75230.47,False,
0d7e5474-7ba3-4e65-871b-efd923eb0741,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-02-07T10:03:36.450487,1702.86,transfer,Novak PLC,Barkerberg,False,False,16124.99,14422.13,False,
3eeca82e-d2c0-4ffa-b7c1-69b3118f5cee,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-01-07T00:32:21.086057,664.71,purchase,Wright Group,Lake Christineton,False,False,71847.33,71182.62,False,
726149a3-a4a5-43c3-8cc2-763544884c0c,2a1b5608-400c-493d-9fa4-d059e326f682,savings,2025-03-21T10:46:51.767991,33.1,transfer,"Moore, Herrera and Rodriguez",Hallside,False,False,26574.47,26541.37,False,
e863d10a-1ed9-4963-a77a-5c4ba41e6477,dd7e6918-dd3c-4657-999d-6ae4d0d619e7,checking,2025-02-06T02:03:59.467545,1350.43,payment,Trujillo-Gonzales,North Hannah,False,False,23501.08,24851.51,False,
4edf556e-6c7b-42ec-a858-db9394f181bd,83a15cf5-f518-4d1b-9655-34644732219d,savings,2025-01-30T16:38:03.488868,1032.98,deposit,King Inc,Mannside,True,False,65561.27,66594.25,False,
92db3f64-b9ce-4d5a-a585-e24e9cd6757c,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-03-29T10:02:55.492943,957.52,transfer,"Henry, Knight and Stephens",Jessicaview,False,False,14422.13,13464.61,False,
4677e4d0-628c-46ad-b55f-c8097c0ec426,c59244c3-34f9-4f0c-886c-cbe1f9a8379b,checking,2025-01-27T12:47:29.065352,770.23,withdrawal,"Rocha, Spencer and Jones",South Kenneth,False,False,76324.37,75554.14,False,
c794fa1b-2a42-4a41-9121-5bb5c859a6ea,461681e3-452a-49f8-b21a-2c0b2e876f72,credit,2025-03-04T10:32:54.876563,607.38,withdrawal,Gibson-Parsons,Grosstown,False,False,58827.66,58220.28,False,
3809e3b2-e53c-4d7c-b6aa-a623b53f0530,d2da3538-083a-421b-a7e2-7f19d87347e2,credit,2025-01-20T03:06:49.026686,1309.1,withdrawal,Parsons-Allen,Lake Tammyfurt,False,False,72740.25,71431.15,False,
373420da-7b42-4a43-9160-4b5b6eb969b6,3b7d60de-b00e-450f-bcbe-ddda60ec0c47,savings,2025-01-12T03:06:27.635674,933.46,purchase,"Jimenez, Arnold and Austin",Robertmouth,False,False,87434.09,86500.63,False,
84850f4f-3ea5-4c7a-8e61-c11c4c2c1a29,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-01-11T18:51:52.672380,1279.23,purchase,"Hopkins, Williams and Pace",Port Anthony,False,False,38101.48,36822.25,False,
8ba20728-ad13-4ee9-8412-8ec2ef44ed38,b148e1d0-e1e4-4da1-b506-dadc81d0ffb5,savings,2025-03-04T20:47:28.087914,445.59,payment,Garcia PLC,Barretthaven,False,False,13071.54,13517.13,False,
43312e08-1097-4976-be33-174d35ceac36,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-03-08T01:38:02.457338,912.68,transfer,"Scott, Diaz and Obrien",North Sarahborough,False,False,12334.72,11422.04,False,
c9f0ce77-36db-437c-bc9b-4178427991ef,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-03-24T19:42:01.095465,1405.37,deposit,Mcdonald Ltd,West Angelachester,False,False,11422.04,12827.41,False,
45c99d78-9dec-43af-8728-c9f3a99c6b48,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-04-07T18:44:44.564948,1362.28,transfer,"Brown, Jensen and Rice",Port Kevinborough,False,False,13464.61,12102.33,False,
ce6ecf27-d313-4842-9078-040f3022e081,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-03-08T04:21:34.286942,896.26,payment,Garcia and Sons,Lopezhaven,False,False,57731.83,58628.09,False,
b0020bb4-a49a-487a-ae5c-4a2c9a7da3c8,1231f87d-e838-4606-80d8-1a004207222c,savings,2025-02-06T01:34:22.508790,228.86,payment,"Garrett, White and Curry",Reeseshire,False,False,90297.32,90526.18,False,
8363e77e-dc03-4e3e-a9a9-51c0b9db1ada,11022d89-3c73-4556-b4fa-023737ca261f,savings,2025-02-10T10:59:05.558945,1075.64,payment,Park-Simmons,East Lauraside,False,False,9775.62,10851.26,False,
0941e7de-f094-4a9b-aa25-c7aeb847fe74,59fc4189-9336-46ca-8bfa-66780e3d9d84,credit,2025-02-25T10:07:24.883597,1362.19,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,1015.89,-346.3,False,
d0f02c49-a787-4acb-9120-5eb0592cecd1,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-03-03T07:10:23.786167,1798.28,purchase,Kirk-Gutierrez,Mckenziemouth,False,False,6536.13,4737.85,False,
ec5fe48d-e7ef-480b-865e-382c202b8905,cb61718a-ec04-4f75-98b6-0d4c03e8df09,credit,2025-02-15T02:04:34.923235,268.23,deposit,"Gardner, Brooks and Pierce",Michaelmouth,False,False,74927.23,75195.46,False,
6c7dcd48-64e4-4c55-b17e-9ee5327ab69c,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-01-14T14:38:37.857782,927.44,payment,Smith-Johnson,Caitlinhaven,False,False,87545.14,88472.58,False,
e3d39613-fdd5-4a1d-b503-3555e22a75d5,9eb91e27-4b8d-45be-bf75-b88f56f85acb,credit,2025-03-19T17:34:49.825110,512.64,deposit,Smith-Joyce,Port Leslie,True,False,60889.96,61402.6,False,
6b59d1d0-fd07-4304-87fc-312728929c65,3f7799ce-8c2b-487b-ad3c-bcffa20605b1,checking,2025-02-05T19:59:34.796612,850.28,purchase,"Short, Ellison and Dixon",North Benjamin,False,False,-74807.14,-75657.42,False,
799893d3-37dc-4f85-8e63-c8ca9547f042,bd8562ca-ddc0-40d8-84b6-1fecf720f4e4,credit,2025-01-31T06:08:45.460447,1972.34,purchase,Baker PLC,East Jonathan,False,False,45136.68,43164.34,False,
2f5ce801-2154-4950-bdd4-402aeee93026,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-02-19T04:40:34.329207,364.06,deposit,"Ross, Hardin and Navarro",Lauraburgh,False,False,18365.18,18729.24,False,
857102fc-524d-4114-904b-f388131b2428,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-02-08T10:35:49.734791,1985.75,withdrawal,"Warner, Weiss and Davis",Benjaminshire,False,False,26515.61,24529.86,False,
48dc5bb4-3b71-4044-babd-b8da1e5589a1,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-02-11T23:10:11.511818,165.1,deposit,Weeks LLC,Nicholechester,False,False,32768.14,32933.24,False,
13dfe55d-71e9-4604-8bc4-8fb2254d2d6f,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-01-06T10:53:02.494944,241.67,withdrawal,Kane and Sons,Lake Kimberlyfurt,False,False,71182.62,70940.95,False,
2da8d10e-331a-4dff-9e55-0e1b7af21bf8,21d862a2-d097-4d92-9af2-e5f3cee1c720,checking,2025-03-15T16:59:33.924997,259.06,payment,"Williams, Fernandez and Hernandez",East Brent,False,False,90768.61,91027.67,False,
819f068c-f9fe-4d65-9aa1-f9f8e086237a,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-01-15T21:54:04.395433,1957.09,purchase,Maddox-Mullins,East Ryanfurt,False,False,12827.41,10870.32,False,
443265bf-4782-494b-8060-af997653213c,f4b3f06d-4127-4db8-bc0c-e6d0849e749f,checking,2025-02-10T03:39:28.295621,761.66,payment,Miller-Duncan,New Raymondland,False,False,86867.92,87629.58,False,
c00ea05b-1ff8-42d5-bd42-1d7e6245aa51,9779bd4a-a4c0-4610-9bf0-1347d9fece47,checking,2025-02-19T03:40:19.165130,314.47,withdrawal,Ayala-Anderson,South Anita,False,False,22994.7,22680.23,False,
3a0c8cda-019b-460f-aa0f-782398fb30ce,b148e1d0-e1e4-4da1-b506-dadc81d0ffb5,savings,2025-03-20T06:16:20.736456,1619.91,purchase,"Duncan, Hoffman and Shea",East Charles,False,False,13517.13,11897.22,False,
47521fa2-360a-4660-85d6-7e42e0530268,99b0355e-9066-4b37-9d11-367240cc93a3,credit,2025-02-05T02:13:31.534461,416.13,transfer,Cohen-Johnston,Lake Robertstad,False,False,88814.96,88398.83,False,
624f44fa-5a48-4443-86c6-9db4438f289c,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-03-04T02:03:08.967422,1197.58,deposit,Cooper-Rios,Garystad,False,False,70940.95,72138.53,False,
cd4a0834-8399-4ef9-aa4b-a46c82596a76,b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,savings,2025-01-16T17:11:39.801755,1482.38,transfer,Hanson-Alexander,East Gina,False,False,49253.28,47770.9,False,
fddd4dd5-a3e1-433c-8cd1-3065925a1133,574ef9e7-95de-40f3-bcc9-8da3a68c83dd,savings,2025-01-29T23:38:11.794568,438.45,payment,"Farrell, Rodriguez and Brown",Port Marissa,False,False,85326.39,85764.84,False,
5943b4ef-003c-431d-aa53-aa8fa3db2272,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-01-22T01:23:43.039257,1010.27,transfer,Benson-Rodriguez,Ruizmouth,False,False,-87956.97,-88967.24,False,
41ef6252-f864-463f-96c1-c00799f768b7,526f4489-b951-406b-bcb6-1079b91ef6a9,checking,2025-03-12T00:42:57.623746,1197.85,payment,"Lewis, Payne and Christensen",Deanberg,False,False,2517.12,3714.97,False,
c8f9c8ff-d1f0-4446-adca-9f0d8b4827e1,59e43c04-47a4-496f-9fa3-f38a3eaa705b,credit,2025-01-21T05:17:34.359485,607.02,transfer,"Smith, Aguilar and Alvarado",West Georgeport,False,False,32822.25,32215.23,False,
fb7bec5b-27f4-425e-a145-8e88583716d2,9eb91e27-4b8d-45be-bf75-b88f56f85acb,credit,2025-03-08T19:07:19.227385,604.5,deposit,"Williamson, Brown and Pena",North Paulview,True,False,61402.6,62007.1,False,
912fea6d-9c9a-4393-8baf-7603263f6b19,11022d89-3c73-4556-b4fa-023737ca261f,savings,2025-02-21T05:40:31.386338,1113.92,deposit,"Ward, Rodriguez and Carter",Hallfurt,True,False,10851.26,11965.18,False,
b8184c7b-36a1-4593-b0ea-b873af01e622,f5515bc2-caf0-41e5-9592-35fd6f041225,savings,2025-02-26T11:46:11.591499,640.88,payment,"Garcia, Stewart and Delacruz",East Jamesmouth,False,False,70564.54,71205.42,False,
880570c8-8c55-4111-9c41-873641af2271,fe4e2f58-374f-4aa1-a047-d1f330f7b60f,checking,2025-01-02T20:25:29.780868,756.04,withdrawal,"Smith, Wright and Moreno",Tracyburgh,False,False,-1340.29,-2096.33,False,
ff8352bf-cb95-4b52-b1db-bfac8b1ae912,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-03-30T12:41:04.583580,1699.44,transfer,"Bell, Garrett and Young",Syria,True,True,-337.47,-2036.91,True,simulated_high_risk_country
4c8645a0-68ea-4b24-a973-af02816c414c,8a652556-1d68-40cb-8e53-9de848229b88,savings,2025-02-09T13:55:20.195652,828.29,payment,Raymond LLC,East Matthew,False,False,69087.47,69915.76,False,
181ca2d3-f3d0-449c-b6bb-2ae7c57e3a76,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-01-16T09:21:17.721060,489.5,deposit,Miller Group,South John,False,False,7155.55,7645.05,False,
addb96a8-586d-484a-a814-1b6c2b82fc32,d1f0b776-6749-4c4b-ae06-b4e802c02a87,savings,2025-02-28T12:57:38.304542,1695.03,deposit,Browning-Murphy,East Denise,True,False,96955.86,98650.89,False,
3d6db59b-1492-4cbf-8d45-754ee28fa181,966999ef-0769-4dff-a2da-fb874940ad8a,checking,2025-04-09T07:28:34.574796,540.58,purchase,Vision Corp,South Wendy,False,False,10306.42,9765.84,True,simulated_blacklisted_merchant
3c32d4e2-82ce-4fd7-a50c-2de262d14879,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-02-23T16:43:37.475486,1610.28,transfer,Douglas PLC,West Carlos,False,False,12102.33,10492.05,False,
e6b8a137-d9d8-401e-9603-bd62c3b580ad,8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,checking,2025-04-07T20:13:09.741062,421.73,deposit,"Wilson, Stewart and Hobbs",Port Lucaschester,False,False,-4504.91,-4083.18,False,
a65a5d24-ff06-4ae7-a489-d8cf79e5cfec,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-01-11T18:10:42.760387,427.56,purchase,Ramos-Peck,Edwinborough,False,False,91928.13,91500.57,False,
ca84f2e8-7cc9-4bf0-82d4-ddd897b0c825,461681e3-452a-49f8-b21a-2c0b2e876f72,credit,2025-03-02T02:01:45.516615,1829.31,deposit,Johnson PLC,Catherinebury,False,False,58220.28,60049.59,False,
20e02cca-adba-4e69-aa8c-2be05c248bbd,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-02-20T14:38:43.477966,1830.68,deposit,Mcdaniel LLC,Lake Kimberlyberg,False,False,7645.05,9475.73,False,
2a4aceac-1aef-4328-941d-034ae5ee80ce,c59244c3-34f9-4f0c-886c-cbe1f9a8379b,checking,2025-01-17T12:02:36.467614,935.17,deposit,"Harrison, Banks and White",Henryberg,False,False,75554.14,76489.31,False,
b4608b93-6ae2-498e-b3a2-23adba35b26c,66a5eca5-f767-4d07-8527-e334f1d316ee,savings,2025-03-16T19:04:43.972976,722.49,withdrawal,Johnson Inc,Stephaniebury,False,False,86773.56,86051.07,False,
5264b101-02ac-4baf-a99a-39520b655e5e,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-02-19T08:42:21.172908,1606.62,purchase,Todd Inc,South Michelle,False,False,72138.53,70531.91,False,
5e234da7-9a61-42d8-bcbe-ffde1a11358a,74b86173-7604-42f5-b45f-850f806af9a9,credit,2025-03-03T06:00:15.693386,744.56,transfer,Delacruz-Clay,Sullivanton,False,False,15914.42,15169.86,False,
1bc59e29-1daf-4ee6-a490-40186dad39e6,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-03-25T07:45:03.086702,37.36,transfer,Cortez-Long,New Danielmouth,False,False,-88967.24,-89004.6,False,
03462b85-1638-4f4c-a59e-15205e06b7c9,8cd115a0-63ac-47a0-ad73-daedf4f21548,credit,2025-02-26T04:32:53.383303,309.06,withdrawal,Rich and Sons,Terrellton,False,False,7560.97,7251.91,False,
407c813a-ced5-40e3-9b68-dfad317c2101,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-03-19T22:47:19.825826,1667.56,payment,"Hubbard, Estes and Lee",Sandersport,False,False,-2036.91,-369.35,False,
e4d0631c-4b7b-44e5-a156-49ed8e08c0fd,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-02-16T16:57:23.660594,1527.9,withdrawal,Murray-Henderson,Lake Zacharyberg,False,False,9475.73,7947.83,False,
5af7f1ca-007b-4dc5-8857-f154266d7bf9,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-02-15T10:15:50.545183,340.63,deposit,"Hayes, Sharp and Wilson",South Robert,False,False,7947.83,8288.46,False,
a96b47c8-a22c-4ae5-acf6-adf94bb6d7df,e26e52b6-5bda-4895-b09b-2a8fc75c06e5,checking,2025-02-02T15:37:43.183274,1442.03,transfer,Omega LLC,South Christopher,False,False,3317.91,1875.88,True,simulated_blacklisted_merchant
218af8ce-a2f4-4500-aaca-e21036f55535,d2da3538-083a-421b-a7e2-7f19d87347e2,credit,2025-03-05T21:13:05.182996,72.48,payment,"Meadows, Hogan and Higgins",North Dannymouth,False,False,71431.15,71503.63,False,
0599c9dc-64be-415e-9466-8148b7d00bb3,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-01-05T10:10:01.402830,827.72,purchase,Mills Group,South Andrea,False,False,15507.74,14680.02,False,
944fd9cf-8742-4bf8-a46a-4ac860894de5,d7961e7d-61cd-4a4c-a1f9-9e85797529a8,savings,2025-01-19T00:30:30.893678,1415.8,purchase,Barr PLC,East Misty,True,False,61636.87,60221.07,False,
0735febe-90fb-408d-96bf-b8131e1a3e19,8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,checking,2025-01-12T20:15:04.560698,1237.58,purchase,"Williams, Parker and Cross",Robertsburgh,False,False,-4083.18,-5320.76,False,
b202aaf2-cb37-495a-a829-09f1bcb143cc,3d638a97-719f-48a5-805d-be24e5e07260,savings,2025-03-28T04:25:32.716262,36.38,deposit,Horne Inc,Alexanderfort,False,False,8887.2,8923.58,False,
fbaba32b-67b2-4b28-88e9-88d119e1ef9b,6685210e-89e0-4629-8759-114ad28fe1f6,savings,2025-02-15T17:09:42.612297,38.37,purchase,"Aguirre, Franklin and Snyder",New Donna,False,False,49139.54,49101.17,False,
9461d030-11c5-4b6b-bf7d-046ea6b7b320,c59244c3-34f9-4f0c-886c-cbe1f9a8379b,checking,2025-03-05T08:04:16.292157,1006.92,purchase,Miller-Greene,New Joshua,False,False,76489.31,75482.39,False,
68edbd57-d6ad-473c-9d85-d4c553260d48,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-03-28T00:36:03.453471,218.5,transfer,Williams and Sons,Lake Michaelberg,True,False,-369.35,-587.85,False,
53562475-e3a4-41c8-b191-153a3bbd3a64,a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,savings,2025-01-17T06:06:59.282737,1055.28,payment,"Lane, Morrison and Rivera",North Danielburgh,False,False,3020.02,4075.3,False,
75d72550-4941-4a0e-8cb7-048ac800c7fb,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-02-06T06:57:13.532779,162.64,deposit,Carr-Holt,South Kara,False,False,10492.05,10654.69,False,
f8a56a72-430b-466a-9b13-3782c3d93aad,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-24T15:26:24.895216,490.2,payment,Davis LLC,Miguelfurt,False,False,89488.16,89978.36,False,
e9076ee0-61c7-458a-b534-a16363338035,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-02-03T04:02:32.326199,1309.2,purchase,Bridges-Brown,Taylorview,False,False,91500.57,90191.37,False,
cf89fc3f-6cb7-42f8-8074-94bdbf13e4aa,d467a176-3586-4a3d-b82e-934ef83ba77a,credit,2025-04-10T11:04:18.848476,813.53,purchase,Warren-Dominguez,North Ashleyhaven,False,False,72169.19,71355.66,False,
5ae45d94-c878-4679-ba61-f6abf4a2a90c,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-01-27T03:52:14.410146,1275.31,purchase,Ramsey-Jacobs,Ronaldmouth,False,False,1689.02,413.71,False,
cbd07cc7-c34a-4a28-a942-68ff8f89184d,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-02-19T14:53:59.449513,1691.43,deposit,"Carney, Gomez and Anderson",Stonefort,False,False,89670.09,91361.52,False,
9f5830b8-bb5f-489b-b1e4-31be7c79d982,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-01-12T21:49:50.268722,1954.77,payment,Stephenson and Sons,Tiffanytown,False,False,69853.97,71808.74,False,
5edbfc42-dd2b-4567-9a4f-78ddd3f43435,a31e3a9e-ad9c-4d12-8d72-322eeaa8f38c,savings,2025-02-11T18:36:02.414224,426.78,transfer,Garrett-Wilson,Port Christina,False,False,67942.47,67515.69,False,
0aca2dc2-bd30-4708-bef3-d6e4e9ac8541,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-03-11T12:29:41.960328,97.89,withdrawal,Cook PLC,North Danielle,True,False,56928.23,56830.34,False,
2b6c6397-26c1-4abc-a190-c81bef54f276,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-03-11T02:23:04.080113,1857.89,transfer,Tyler-Parker,Katieville,False,False,90191.37,88333.48,False,
6e58b30a-365d-41d7-a654-0a2539d9c825,74b86173-7604-42f5-b45f-850f806af9a9,credit,2025-03-26T00:13:49.226186,292.66,payment,Foster-Carroll,Port Gregorymouth,False,False,15169.86,15462.52,False,
81166ad2-91c8-4259-a9b7-7a16a79c9141,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-02-16T09:47:48.081039,602.06,purchase,"Mendoza, Wells and Johnson",South Eric,False,False,58628.09,58026.03,False,
8212b22a-ccab-49f4-81f3-af04bdf4ebb3,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-03-15T00:59:55.564471,666.8,payment,"Huang, Ford and Olsen",Port Adrianashire,False,False,71808.74,72475.54,False,
08f68cf7-0bdf-47de-b644-73858c6bf4ff,0ed46fe4-e5f5-44bf-a48d-3360e9cbae13,checking,2025-01-07T16:06:22.935556,1004.08,purchase,Peters-Smith,Laurenstad,False,False,36322.83,35318.75,False,
a9ed5fc1-856b-4e17-9d68-9bf65919239a,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-03-26T20:58:42.053078,876.99,purchase,Ramirez Inc,Tonyaside,False,False,36822.25,35945.26,False,
e489c673-584d-4015-9911-3714120d7cd2,fb30d6a9-b8c6-48a3-b5cc-fda16938b8af,checking,2025-03-13T12:25:40.292783,1539.17,payment,"Obrien, Lopez and Wilson",Janetmouth,False,False,40031.29,41570.46,False,
26be0f51-a61c-4dc2-8aed-0aa53e06b771,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-04-06T18:54:13.539285,64.1,withdrawal,Gutierrez-Crawford,West Shannon,False,False,35945.26,35881.16,False,
37fa20da-4ea9-4a1f-a897-c627dc1e5d66,e95ef6ac-4f49-4895-a083-2fc13d711a09,credit,2025-04-03T00:32:03.310392,460.14,deposit,Warren and Sons,West Kristenborough,False,False,18708.32,19168.46,False,
7340baf0-653a-4e95-9c9a-03d87b7fff63,8cd115a0-63ac-47a0-ad73-daedf4f21548,credit,2025-02-18T17:03:31.659920,375.55,deposit,Hunter-Lloyd,East Matthew,False,False,7251.91,7627.46,False,
f737707a-6bf3-4326-b732-5fbfdf9e5e9e,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-10T04:20:07.757248,1545.47,purchase,"Collins, Murphy and Hammond",Port Tonihaven,False,False,89978.36,88432.89,False,
1c925544-36c8-42d5-b4ac-92ede4b10a86,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-01-12T16:05:49.487312,168.67,purchase,Harris Inc,Hugheshaven,False,False,24529.86,24361.19,False,
b208a052-c06c-4660-af02-736bfae4c167,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-01-11T09:18:27.655987,636.77,deposit,Randolph-Mcdaniel,West Steventon,False,False,4737.85,5374.62,False,
1b4433b5-dcb5-40c5-9952-324b15082645,3b7d60de-b00e-450f-bcbe-ddda60ec0c47,savings,2025-01-29T20:56:02.140257,892.25,withdrawal,"Reese, Johnson and Blake",West James,False,False,86500.63,85608.38,False,
fc15699c-96a5-4820-8e7c-280f3e41c869,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-02T12:53:29.359593,179.16,transfer,"Flores, Alexander and Wilson",East Joshua,False,False,58026.03,57846.87,False,
094763cc-5b07-49e7-87da-558e6aa06702,17add6f6-26f8-476f-a2d3-0e9bf32b0b78,savings,2025-02-27T20:09:38.237699,57.39,purchase,"Castro, Garcia and Daniels",Josephport,False,False,79284.63,79227.24,False,
